"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","GGEXP","TOT","PC_GDP","A","2003",45.3225786179732,
"PRT","GGEXP","TOT","PC_GDP","A","2004",46.0642255541096,
"PRT","GGEXP","TOT","PC_GDP","A","2005",46.6768329907619,
"PRT","GGEXP","TOT","PC_GDP","A","2006",45.2415947996951,
"PRT","GGEXP","TOT","PC_GDP","A","2007",44.486599207306,
"PRT","GGEXP","TOT","PC_GDP","A","2008",45.3355003283846,
"PRT","GGEXP","TOT","PC_GDP","A","2009",50.223470529961,
"PRT","GGEXP","TOT","PC_GDP","A","2010",51.8186002439662,
"PRT","GGEXP","TOT","PC_GDP","A","2011",50.0164395541588,
"PRT","GGEXP","TOT","PC_GDP","A","2012",48.5270638863821,
"PRT","GGEXP","TOT","PC_GDP","A","2013",49.9398872939693,
"PRT","GGEXP","TOT","PC_GDP","A","2014",51.76701478986,
"PRT","GGEXP","TOT","PC_GDP","A","2015",48.2005186601803,
"PRT","GGEXP","TOT","PC_GDP","A","2016",44.9452596245469,
"SVK","GGEXP","TOT","PC_GDP","A","1995",48.1526307977262,
"SVK","GGEXP","TOT","PC_GDP","A","1996",53.087239180575,
"SVK","GGEXP","TOT","PC_GDP","A","1997",48.4176642045537,
"SVK","GGEXP","TOT","PC_GDP","A","1998",45.56434087496,
"SVK","GGEXP","TOT","PC_GDP","A","1999",47.8574580449102,
"SVK","GGEXP","TOT","PC_GDP","A","2000",52.0216487392317,
"SVK","GGEXP","TOT","PC_GDP","A","2001",44.403013154352,
"SVK","GGEXP","TOT","PC_GDP","A","2002",45.138898389108,
"SVK","GGEXP","TOT","PC_GDP","A","2003",39.9052312044731,
"SVK","GGEXP","TOT","PC_GDP","A","2004",37.8162961933994,
"SVK","GGEXP","TOT","PC_GDP","A","2005",39.7755299147327,
"SVK","GGEXP","TOT","PC_GDP","A","2006",38.7623274132819,
"SVK","GGEXP","TOT","PC_GDP","A","2007",36.3392217468863,
"SVK","GGEXP","TOT","PC_GDP","A","2008",36.9377872677948,
"SVK","GGEXP","TOT","PC_GDP","A","2009",44.0843651633589,
"SVK","GGEXP","TOT","PC_GDP","A","2010",42.1450029187321,
"SVK","GGEXP","TOT","PC_GDP","A","2011",40.816877858893,
"SVK","GGEXP","TOT","PC_GDP","A","2012",40.6300586878106,
"SVK","GGEXP","TOT","PC_GDP","A","2013",41.4407477817847,
"SVK","GGEXP","TOT","PC_GDP","A","2014",42.0349840892341,
"SVK","GGEXP","TOT","PC_GDP","A","2015",45.238896257972,
"SVK","GGEXP","TOT","PC_GDP","A","2016",41.5064003156666,
"ESP","GGEXP","TOT","PC_GDP","A","1995",44.3308507696963,
"ESP","GGEXP","TOT","PC_GDP","A","1996",42.9857456679618,
"ESP","GGEXP","TOT","PC_GDP","A","1997",41.6059098656691,
"ESP","GGEXP","TOT","PC_GDP","A","1998",41.0304633944719,
"ESP","GGEXP","TOT","PC_GDP","A","1999",39.9341427792622,
"ESP","GGEXP","TOT","PC_GDP","A","2000",39.1682785299807,
"ESP","GGEXP","TOT","PC_GDP","A","2001",38.4582175409705,
"ESP","GGEXP","TOT","PC_GDP","A","2002",38.621998483894,
"ESP","GGEXP","TOT","PC_GDP","A","2003",38.2746380707729,
"ESP","GGEXP","TOT","PC_GDP","A","2004",38.6956420793573,
"ESP","GGEXP","TOT","PC_GDP","A","2005",38.3150684637092,
"ESP","GGEXP","TOT","PC_GDP","A","2006",38.2842216168274,
"ESP","GGEXP","TOT","PC_GDP","A","2007",39.0275969715222,
"ESP","GGEXP","TOT","PC_GDP","A","2008",41.1555913906247,
"ESP","GGEXP","TOT","PC_GDP","A","2009",45.7811115683025,
"ESP","GGEXP","TOT","PC_GDP","A","2010",45.6273503957222,
"ESP","GGEXP","TOT","PC_GDP","A","2011",45.8304879541202,
"ESP","GGEXP","TOT","PC_GDP","A","2012",48.1024990022264,
"ESP","GGEXP","TOT","PC_GDP","A","2013",45.5619761468588,
"ESP","GGEXP","TOT","PC_GDP","A","2014",44.8463124626621,
"ESP","GGEXP","TOT","PC_GDP","A","2015",43.7250558425402,
"ESP","GGEXP","TOT","PC_GDP","A","2016",42.1931578566302,
"SWE","GGEXP","TOT","PC_GDP","A","1995",63.5497530742285,
"SWE","GGEXP","TOT","PC_GDP","A","1996",61.4715130497794,
"SWE","GGEXP","TOT","PC_GDP","A","1997",59.2775277688224,
"SWE","GGEXP","TOT","PC_GDP","A","1998",57.0203160058028,
"SWE","GGEXP","TOT","PC_GDP","A","1999",56.3131911197067,
"SWE","GGEXP","TOT","PC_GDP","A","2000",53.3573101188981,
"SWE","GGEXP","TOT","PC_GDP","A","2001",52.7755606041652,
"SWE","GGEXP","TOT","PC_GDP","A","2002",53.9386336150071,
"SWE","GGEXP","TOT","PC_GDP","A","2003",54.0438163832249,
"SWE","GGEXP","TOT","PC_GDP","A","2004",52.4407733729277,
"SWE","GGEXP","TOT","PC_GDP","A","2005",52.3717114405136,
"SWE","GGEXP","TOT","PC_GDP","A","2006",51.0349681082876,
"SWE","GGEXP","TOT","PC_GDP","A","2007",49.3359676050097,
"SWE","GGEXP","TOT","PC_GDP","A","2008",50.0673485852369,
"SWE","GGEXP","TOT","PC_GDP","A","2009",52.7460925300798,
"SWE","GGEXP","TOT","PC_GDP","A","2010",50.8124161575275,
"SWE","GGEXP","TOT","PC_GDP","A","2011",50.3138317612346,
"SWE","GGEXP","TOT","PC_GDP","A","2012",51.3570614415979,
"SWE","GGEXP","TOT","PC_GDP","A","2013",52.0059768020926,
"SWE","GGEXP","TOT","PC_GDP","A","2014",51.1272746669918,
"SWE","GGEXP","TOT","PC_GDP","A","2015",49.6311067511774,
"SWE","GGEXP","TOT","PC_GDP","A","2016",49.4364559405848,
"CHE","GGEXP","TOT","PC_GDP","A","1995",33.9879061160047,
"CHE","GGEXP","TOT","PC_GDP","A","1996",34.6601600333106,
"CHE","GGEXP","TOT","PC_GDP","A","1997",34.5903188873192,
"CHE","GGEXP","TOT","PC_GDP","A","1998",34.3082766074119,
"CHE","GGEXP","TOT","PC_GDP","A","1999",34.9701287805474,
"CHE","GGEXP","TOT","PC_GDP","A","2000",33.753211839675,
"CHE","GGEXP","TOT","PC_GDP","A","2001",33.1734016334852,
"CHE","GGEXP","TOT","PC_GDP","A","2002",35.678547391482,
"CHE","GGEXP","TOT","PC_GDP","A","2003",34.8173300478585,
"CHE","GGEXP","TOT","PC_GDP","A","2004",34.5094750695285,
"CHE","GGEXP","TOT","PC_GDP","A","2005",33.7883445717052,
"CHE","GGEXP","TOT","PC_GDP","A","2006",31.9455130275622,
"CHE","GGEXP","TOT","PC_GDP","A","2007",30.7251011864398,
"CHE","GGEXP","TOT","PC_GDP","A","2008",31.2827187346304,
"CHE","GGEXP","TOT","PC_GDP","A","2009",33.2045127859922,
"CHE","GGEXP","TOT","PC_GDP","A","2010",32.9825754536212,
"CHE","GGEXP","TOT","PC_GDP","A","2011",32.8984605584599,
"CHE","GGEXP","TOT","PC_GDP","A","2012",33.226353017251,
"CHE","GGEXP","TOT","PC_GDP","A","2013",34.2277868616058,
"CHE","GGEXP","TOT","PC_GDP","A","2014",33.7745904357672,
"CHE","GGEXP","TOT","PC_GDP","A","2015",34.0348242547392,
"CHE","GGEXP","TOT","PC_GDP","A","2016",34.3263965729302,
"GBR","GGEXP","TOT","PC_GDP","A","1995",38.538703610951,
"GBR","GGEXP","TOT","PC_GDP","A","1996",36.9131268319032,
"GBR","GGEXP","TOT","PC_GDP","A","1997",35.7770089772623,
"GBR","GGEXP","TOT","PC_GDP","A","1998",35.4876427255614,
"GBR","GGEXP","TOT","PC_GDP","A","1999",35.2966276749053,
"GBR","GGEXP","TOT","PC_GDP","A","2000",35.4084717274022,
"GBR","GGEXP","TOT","PC_GDP","A","2001",36.511891259674,
"GBR","GGEXP","TOT","PC_GDP","A","2002",37.5578635215511,
"GBR","GGEXP","TOT","PC_GDP","A","2003",38.7731088543568,
"GBR","GGEXP","TOT","PC_GDP","A","2004",40.0344592772692,
"GBR","GGEXP","TOT","PC_GDP","A","2005",41.2795507912494,
"GBR","GGEXP","TOT","PC_GDP","A","2006",40.7532700003138,
"GBR","GGEXP","TOT","PC_GDP","A","2007",40.8905427515275,
"GBR","GGEXP","TOT","PC_GDP","A","2008",44.3894654752892,
"GBR","GGEXP","TOT","PC_GDP","A","2009",47.2762720585892,
"GBR","GGEXP","TOT","PC_GDP","A","2010",47.5528924713978,
"GBR","GGEXP","TOT","PC_GDP","A","2011",45.9107863203583,
"GBR","GGEXP","TOT","PC_GDP","A","2012",45.716727346338,
"GBR","GGEXP","TOT","PC_GDP","A","2013",43.9416537456844,
"GBR","GGEXP","TOT","PC_GDP","A","2014",43.008303986076,
"GBR","GGEXP","TOT","PC_GDP","A","2015",42.2189858948993,
"GBR","GGEXP","TOT","PC_GDP","A","2016",41.3575056714211,
"USA","GGEXP","TOT","PC_GDP","A","1990",37.0587677514291,
"USA","GGEXP","TOT","PC_GDP","A","1991",37.9119808527411,
"USA","GGEXP","TOT","PC_GDP","A","1992",38.7392899452984,
"USA","GGEXP","TOT","PC_GDP","A","1993",38.1749331779555,
"USA","GGEXP","TOT","PC_GDP","A","1994",37.2201010979298,
"USA","GGEXP","TOT","PC_GDP","A","1995",37.1774098845781,
"USA","GGEXP","TOT","PC_GDP","A","1996",36.486427929381,
"USA","GGEXP","TOT","PC_GDP","A","1997",35.372024094748,
"USA","GGEXP","TOT","PC_GDP","A","1998",34.4997803979418,
"USA","GGEXP","TOT","PC_GDP","A","1999",34.0574584002027,
"USA","GGEXP","TOT","PC_GDP","A","2000",33.7201411911719,
"USA","GGEXP","TOT","PC_GDP","A","2001",34.9950724094092,
"USA","GGEXP","TOT","PC_GDP","A","2002",36.0621721821534,
"USA","GGEXP","TOT","PC_GDP","A","2003",36.6081209868757,
"USA","GGEXP","TOT","PC_GDP","A","2004",36.3512274776683,
"USA","GGEXP","TOT","PC_GDP","A","2005",36.4456381628881,
"USA","GGEXP","TOT","PC_GDP","A","2006",36.1880811969612,
"USA","GGEXP","TOT","PC_GDP","A","2007",36.9464625955828,
"USA","GGEXP","TOT","PC_GDP","A","2008",39.4663629961093,
"USA","GGEXP","TOT","PC_GDP","A","2009",42.978668245538,
"USA","GGEXP","TOT","PC_GDP","A","2010",42.9368970512094,
"USA","GGEXP","TOT","PC_GDP","A","2011",41.836061081874,
"USA","GGEXP","TOT","PC_GDP","A","2012",40.024376464802,
"USA","GGEXP","TOT","PC_GDP","A","2013",38.7378630714033,
"USA","GGEXP","TOT","PC_GDP","A","2014",38.0617673944831,
"USA","GGEXP","TOT","PC_GDP","A","2015",37.6073426245787,
"USA","GGEXP","TOT","PC_GDP","A","2016",37.8174149875366,
"EST","GGEXP","TOT","PC_GDP","A","1995",40.9791210838405,
"EST","GGEXP","TOT","PC_GDP","A","1996",39.3227843775812,
"EST","GGEXP","TOT","PC_GDP","A","1997",37.4190572884899,
"EST","GGEXP","TOT","PC_GDP","A","1998",39.5011545843868,
"EST","GGEXP","TOT","PC_GDP","A","1999",40.3275689568707,
"EST","GGEXP","TOT","PC_GDP","A","2000",36.3876710778818,
"EST","GGEXP","TOT","PC_GDP","A","2001",35.0225247598055,
"EST","GGEXP","TOT","PC_GDP","A","2002",36.1057028023675,
"EST","GGEXP","TOT","PC_GDP","A","2003",35.1767557050618,
"EST","GGEXP","TOT","PC_GDP","A","2004",34.3285717655661,
"EST","GGEXP","TOT","PC_GDP","A","2005",33.9797509843375,
"EST","GGEXP","TOT","PC_GDP","A","2006",33.5652924847387,
"EST","GGEXP","TOT","PC_GDP","A","2007",34.0887884109543,
"EST","GGEXP","TOT","PC_GDP","A","2008",39.7493033746144,
"EST","GGEXP","TOT","PC_GDP","A","2009",46.0523295565074,
"EST","GGEXP","TOT","PC_GDP","A","2010",40.5129384719014,
"EST","GGEXP","TOT","PC_GDP","A","2011",37.4258282540381,
"EST","GGEXP","TOT","PC_GDP","A","2012",39.3027171955752,
"EST","GGEXP","TOT","PC_GDP","A","2013",38.4523199762699,
"EST","GGEXP","TOT","PC_GDP","A","2014",37.8696421847446,
"EST","GGEXP","TOT","PC_GDP","A","2015",39.6339168710794,
"EST","GGEXP","TOT","PC_GDP","A","2016",39.5288457126922,
"ISR","GGEXP","TOT","PC_GDP","A","1995",49.8572970380201,
"ISR","GGEXP","TOT","PC_GDP","A","1996",49.8259542384167,
"ISR","GGEXP","TOT","PC_GDP","A","1997",49.2558699454798,
"ISR","GGEXP","TOT","PC_GDP","A","1998",51.6701847275138,
"ISR","GGEXP","TOT","PC_GDP","A","1999",50.2452663147162,
"ISR","GGEXP","TOT","PC_GDP","A","2000",48.0220238522358,
"ISR","GGEXP","TOT","PC_GDP","A","2001",50.2353215257649,
"ISR","GGEXP","TOT","PC_GDP","A","2002",51.1876883102778,
"ISR","GGEXP","TOT","PC_GDP","A","2003",50.61754189032,
"ISR","GGEXP","TOT","PC_GDP","A","2004",47.1225984392865,
"ISR","GGEXP","TOT","PC_GDP","A","2005",46.0105428067135,
"ISR","GGEXP","TOT","PC_GDP","A","2006",44.6511220129682,
"ISR","GGEXP","TOT","PC_GDP","A","2007",42.6732236179649,
"ISR","GGEXP","TOT","PC_GDP","A","2008",42.3506971947061,
"ISR","GGEXP","TOT","PC_GDP","A","2009",42.3112837493773,
"ISR","GGEXP","TOT","PC_GDP","A","2010",41.4293741800675,
"ISR","GGEXP","TOT","PC_GDP","A","2011",40.645010828692,
"ISR","GGEXP","TOT","PC_GDP","A","2012",41.6137731429656,
"ISR","GGEXP","TOT","PC_GDP","A","2013",41.3035197986674,
"ISR","GGEXP","TOT","PC_GDP","A","2014",40.879348270558,
"ISR","GGEXP","TOT","PC_GDP","A","2015",39.7658043269893,
"ISR","GGEXP","TOT","PC_GDP","A","2016",39.5468403170876,
"RUS","GGEXP","TOT","PC_GDP","A","2011",35.3065332661395,
"RUS","GGEXP","TOT","PC_GDP","A","2012",34.9512420163164,
"RUS","GGEXP","TOT","PC_GDP","A","2013",35.7964799826449,
"RUS","GGEXP","TOT","PC_GDP","A","2014",38.5695189455899,
"RUS","GGEXP","TOT","PC_GDP","A","2015",34.4702991345518,
"SVN","GGEXP","TOT","PC_GDP","A","1999",45.8235589744932,
"SVN","GGEXP","TOT","PC_GDP","A","2000",46.1411078958527,
"SVN","GGEXP","TOT","PC_GDP","A","2001",46.9512429455181,
"SVN","GGEXP","TOT","PC_GDP","A","2002",45.8305706001584,
"SVN","GGEXP","TOT","PC_GDP","A","2003",45.8134137815419,
"SVN","GGEXP","TOT","PC_GDP","A","2004",45.3213118175898,
"SVN","GGEXP","TOT","PC_GDP","A","2005",44.914321931221,
"SVN","GGEXP","TOT","PC_GDP","A","2006",44.217466159266,
"SVN","GGEXP","TOT","PC_GDP","A","2007",42.1886964670973,
"SVN","GGEXP","TOT","PC_GDP","A","2008",43.8694808234013,
"SVN","GGEXP","TOT","PC_GDP","A","2009",48.2167569502749,
"SVN","GGEXP","TOT","PC_GDP","A","2010",49.2587650490152,
"SVN","GGEXP","TOT","PC_GDP","A","2011",50.0005410583067,
"SVN","GGEXP","TOT","PC_GDP","A","2012",48.5165938872142,
"SVN","GGEXP","TOT","PC_GDP","A","2013",59.5166272346983,
"SVN","GGEXP","TOT","PC_GDP","A","2014",49.5971296426143,
"SVN","GGEXP","TOT","PC_GDP","A","2015",47.7401887605615,
"SVN","GGEXP","TOT","PC_GDP","A","2016",45.1247096823251,
"AUS","GGEXP","TOT","PC_GDP","A","1998",35.0449579784479,
"AUS","GGEXP","TOT","PC_GDP","A","1999",34.4628733209353,
"AUS","GGEXP","TOT","PC_GDP","A","2000",35.3068961896573,
"AUS","GGEXP","TOT","PC_GDP","A","2001",34.8572770090047,
"AUS","GGEXP","TOT","PC_GDP","A","2002",34.2722213062746,
"AUS","GGEXP","TOT","PC_GDP","A","2003",34.3228146451759,
"AUS","GGEXP","TOT","PC_GDP","A","2004",34.1640328560637,
"AUS","GGEXP","TOT","PC_GDP","A","2005",33.5095544023967,
"AUS","GGEXP","TOT","PC_GDP","A","2006",33.1933520405107,
"AUS","GGEXP","TOT","PC_GDP","A","2007",32.8824388447416,
"AUS","GGEXP","TOT","PC_GDP","A","2008",35.0461177046528,
"AUS","GGEXP","TOT","PC_GDP","A","2009",35.4194009756143,
"AUS","GGEXP","TOT","PC_GDP","A","2010",34.4372406253911,
"AUS","GGEXP","TOT","PC_GDP","A","2011",34.9455505077499,
"AUS","GGEXP","TOT","PC_GDP","A","2012",35.2649030368698,
"AUS","GGEXP","TOT","PC_GDP","A","2013",35.3771456645544,
"AUS","GGEXP","TOT","PC_GDP","A","2014",35.9865277253541,
"AUS","GGEXP","TOT","PC_GDP","A","2015",36.2022506573857,
"LVA","GGEXP","TOT","PC_GDP","A","1995",35.614678609758,
"LVA","GGEXP","TOT","PC_GDP","A","1996",35.4323429013364,
"LVA","GGEXP","TOT","PC_GDP","A","1997",35.1313762902002,
"LVA","GGEXP","TOT","PC_GDP","A","1998",37.9210108328428,
"LVA","GGEXP","TOT","PC_GDP","A","1999",40.8452819551629,
"LVA","GGEXP","TOT","PC_GDP","A","2000",37.2574225368109,
"LVA","GGEXP","TOT","PC_GDP","A","2001",34.7786817255925,
"LVA","GGEXP","TOT","PC_GDP","A","2002",35.1204291983494,
"LVA","GGEXP","TOT","PC_GDP","A","2003",33.3953370640255,
"LVA","GGEXP","TOT","PC_GDP","A","2004",34.6784590304118,
"LVA","GGEXP","TOT","PC_GDP","A","2005",34.1769560157538,
"LVA","GGEXP","TOT","PC_GDP","A","2006",36.0367924999949,
"LVA","GGEXP","TOT","PC_GDP","A","2007",33.9896670562291,
"LVA","GGEXP","TOT","PC_GDP","A","2008",37.6461809842499,
"LVA","GGEXP","TOT","PC_GDP","A","2009",44.1733137801407,
"LVA","GGEXP","TOT","PC_GDP","A","2010",45.5032564883221,
"LVA","GGEXP","TOT","PC_GDP","A","2011",40.4709487542113,
"LVA","GGEXP","TOT","PC_GDP","A","2012",37.9667227050026,
"LVA","GGEXP","TOT","PC_GDP","A","2013",37.7260518336488,
"LVA","GGEXP","TOT","PC_GDP","A","2014",38.2980251258322,
"LVA","GGEXP","TOT","PC_GDP","A","2015",38.4579580436511,
"LVA","GGEXP","TOT","PC_GDP","A","2016",37.3504495395239,
"COL","GGEXP","TOT","PC_GDP","A","2009",0.030382836299433,
"COL","GGEXP","TOT","PC_GDP","A","2010",0.030231965925524,
"COL","GGEXP","TOT","PC_GDP","A","2011",0.030338802795317,
"COL","GGEXP","TOT","PC_GDP","A","2012",0.030924501731302,
"COL","GGEXP","TOT","PC_GDP","A","2013",0.031650013765012,
"COL","GGEXP","TOT","PC_GDP","A","2014",0.032162430253677,
"COL","GGEXP","TOT","PC_GDP","A","2015",0.032838851437236,
"COL","GGEXP","TOT","PC_GDP","A","2016",0.031960066831729,
"CRI","GGEXP","TOT","PC_GDP","A","2012",31.2454166426715,
"CRI","GGEXP","TOT","PC_GDP","A","2013",32.7776073424808,
"CRI","GGEXP","TOT","PC_GDP","A","2014",32.7264540771582,
"CRI","GGEXP","TOT","PC_GDP","A","2015",32.8522779734737,
"LTU","GGEXP","TOT","PC_GDP","A","1995",34.5787977978314,
"LTU","GGEXP","TOT","PC_GDP","A","1996",36.5572947185526,
"LTU","GGEXP","TOT","PC_GDP","A","1997",50.2699597535281,
"LTU","GGEXP","TOT","PC_GDP","A","1998",41.1796749057433,
"LTU","GGEXP","TOT","PC_GDP","A","1999",40.8423329622334,
"LTU","GGEXP","TOT","PC_GDP","A","2000",39.3946773017465,
"LTU","GGEXP","TOT","PC_GDP","A","2001",37.0914267643867,
"LTU","GGEXP","TOT","PC_GDP","A","2002",35.1470286912927,
"LTU","GGEXP","TOT","PC_GDP","A","2003",33.578697652036,
"LTU","GGEXP","TOT","PC_GDP","A","2004",34.0359354657931,
"LTU","GGEXP","TOT","PC_GDP","A","2005",34.0789950521565,
"LTU","GGEXP","TOT","PC_GDP","A","2006",34.310514473575,
"LTU","GGEXP","TOT","PC_GDP","A","2007",35.2557733786238,
"LTU","GGEXP","TOT","PC_GDP","A","2008",38.0909369356879,
"LTU","GGEXP","TOT","PC_GDP","A","2009",44.888325917086,
"LTU","GGEXP","TOT","PC_GDP","A","2010",42.2988941149532,
"LTU","GGEXP","TOT","PC_GDP","A","2011",42.4728864395078,
"LTU","GGEXP","TOT","PC_GDP","A","2012",36.1023091852129,
"LTU","GGEXP","TOT","PC_GDP","A","2013",35.4929222075882,
"LTU","GGEXP","TOT","PC_GDP","A","2014",34.6385987557633,
"LTU","GGEXP","TOT","PC_GDP","A","2015",34.8888134868441,
"LTU","GGEXP","TOT","PC_GDP","A","2016",34.2062429286255,
"CHL","GGEXP","TOT","PC_GDP","A","2013",22.9349627390854,
"CHL","GGEXP","TOT","PC_GDP","A","2014",23.7794709009535,
"CHL","GGEXP","TOT","PC_GDP","A","2015",25.1830036024831,
"CHL","GGEXP","TOT","PC_GDP","A","2016",25.407175619199,
